title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
들키면 죽습니다!,르릅,판타지물,뷰컴즈,19세 이용가,100,2019.06.12.,완결,//img.ridicdn.net/cover/3049002492/xxlarge,"드래곤의 정수'를 열매로 착각하고 꿀꺽해 버렸다. 

분노한 드래곤의 손아귀를 간신히 피해 잘 살아오기를 10년째. 어느날 우연히 드래곤과 맞닥뜨리고 만다.

그런데 이놈…… 날 못알아보잖아?

“사, 사랑해요.”
“흠, 혼인이라도 하자는 건가?”
“……네.”

난 죽지 않기 위해 이 미친 드래곤놈을 매우, 열렬히 짝사랑하는 척하기로 했다!

***

“……이상해요.”

칼릭스가 흐트러진 금발을 쓸어 넘기곤 내 어깨를 툭, 밀었다.
등이 침대에 닿자 산처럼 거대한 몸이 불빛을 가리며 몸을 겹쳐온다.

“그래, 이상해.”
“…….”
“왜 불쾌하지 않지? 오히려…….”

나를 바라보는 그의 눈빛에 무언가가 넘실거렸다. 그 시선이 부담스러워, 나는 시선을 비스듬히 미끄러뜨렸다.

""으읏!"" 

그런 나를 벌하기라도 하듯, 뼈대가 불거진 손이 가슴을 콱 움켜쥐었다. 그의 얼굴이 점점 가까이 다가왔다.

""너를 보면 입맛이 돌아.""

예민하게 솟은 분홍빛 정점이 그의 입 속으로 빨려 들어갔다.",https://ridibooks.com/books/3049002492
사랑받기 원하지 않는다,starlight,판타지물,로즈엔,19세 이용가,128,2019.08.30.,완결,//img.ridicdn.net/cover/3938000001/xxlarge,"감옥에 갇힌 왕비, 리아난 알레쉰.

스스로 독약을 마시고 자결했다. 그런데 눈을 떠 보니 12살로 돌아와 있었다.
반복되는 삶, 다시 얻은 기회. 이번에는 다르게 살기 위해 모든 것을 정리하고 멀리 떠났다.

하지만 6년 후, 그녀는 다시 아룬델의 왕비가 되는 운명을 선택하는데….

“제가 제시한 혼사를 물러 달라는 거라면, 그럴 수 없습니다.”
“저와 혼인하시고 1년 후에는 이혼해 주세요.”

단, 이번에는 1년이라는 조건을 걸었다.

“예전에 당신이 우는 걸 그치게 하기 위해 나무 위에 직접 올라간 적이 있었죠. 이번엔 무얼 하면 될까요? 첨탑에 올라가 별을 따다 주면 그치겠어요?”

예전과는 너무도 다르게 자신을 대하는 남편. 다시 그를 사랑하지 않으려 하지만 자꾸만 마음이 흔들린다.

일러스트: 러기",https://ridibooks.com/books/3938000001
붉은 미궁,대딩의삶,판타지물,필,19세 이용가,104,2019.07.29.,완결,//img.ridicdn.net/cover/2093027222/xxlarge,"“아르고니아의 공주, 네가 신의 무녀인가?”
대륙의 침략자는 뚫어질 듯 그저 들여다만 보았다.
칼을 댄 것도 아니고 저 무뢰한 오라비마냥 옷가지를 헤집은 것도 아니다.
그는 그저 뚫어질 듯 이카릴을 잡아챈 채 들여다보았다.
냉소적이고, 잔인하고, 냉혹하며, 지독히 탐욕적인 저 미동 없는 푸른 눈.
하지만, 시선으로 범해지는 듯한 기분을 그녀는 처음 알았다.

“당신, 나한테 왜 이래……?”
“꽃을 꺾는 데 이유는 필요 없지.”

언제나 그저 살고 싶었을 뿐이다. 처절하고 간절하게.
하지만 고향도 제국의 황궁에서도 그녀를 약탈하려는 남자로부터 벗어날 수 없다.

“잠들 때나, 음식을 씹어 삼킬 때나, 딴 계집을 안을 때도.
심지어 사람 죽이면서도, 정신 나간 듯이 너만 생각했어.”

남자가 혀로 자신의 입술을 핥으며 킥킥 웃음을 터트렸다.
미쳤다, 저 남자는! 미쳤어! 미쳤다고!
순간 사내가 중얼거린 말이 귓가에 대고 박는 것처럼 음험하게 울렸다.

“날아가 버리면 날개를 꺾어 버릴 거야.”
넌 영원히 내 품에서 울어야 돼. 새장 속 하얀 새처럼.",https://ridibooks.com/books/2093027222
내 죽음으로 흑화하지 마세요,르릅,판타지물,텐북,19세 이용가,115,2020.03.04.,완결,//img.ridicdn.net/cover/3302000266/xxlarge,"악역의 첫사랑으로 빙의됐다.
원래 세계로 돌아갈 유일한 방법은 악역의 흑화를 막는 것.

게다가 상대는 세계관의 최강자이자 마계의 왕자.
굉장히 험난한 길이 예상되어야 마땅한데 뭔가 좀 이상하다.

소설을 읽다 몰래 눈물을 흘리질 않나,
까칠하게 툴툴 거리다가도 부끄러움도 많이 타고,
꽤 다정하기까지 하여,
싫은 기색 없이 리브의 온갖 수발을 다 들어준다.

그렇게 뭐라 정의할 수 없는 가까운 사이가 지속되고 있지만,
사람들은 모르는 둘만의 비밀이 있었으니,

“카미안, 제발……. 흣, 나 못 버티겠어. 아흣, 아… 아, 카미안…!”

마계의 왕자 카미안과 계약을 맺은 리브는
보름마다 그에게 피를 공급하며 의식을 치른다.
의식을 하는 동안 리브는 욕정을 주체할 수 없게 되고,

“우리 할래? 응?”

리브는 카미안에게 사정을 하지만
그는 그저 리브를 안아주며 달랠 뿐이었다.

그러던 어느 날,
리브는 자신의 욕정이 의식을 떠나 카미안을 향하고 있는 것을 깨닫게 된다. 
그러나 그의 흑화를 막기 위해서는 그에게서 멀어져야만 했다.

“나는 너 안 좋아해, 카미안.”

악역의 흑화를 막기 위해 고군분투하는 '리브’
표현이 서툰, 발닦개 짝사랑 남 '카미안’

리브는 카미안의 흑화를 막을 수 있을까.",https://ridibooks.com/books/3302000266
원수와의 계약 결혼,서화예,판타지물,필연매니지먼트,19세 이용가,150,2019.02.25.,완결,//img.ridicdn.net/cover/2259000934/xxlarge,"[피폐 분위기/섹슈얼 할리퀸/몸정>맘정/후회남/신분상승물/똑똑한 여주/성격 나쁘고 비틀린 남주/입덕 부정기 겪는 남주/정치물]


“그곳에서 나를 구한 건 지독하게 미워해야 할 원수였다.”

평범한 농삿꾼의 딸로 알고 자라왔던 이디스의 삶이 뒤집혔다.
어느 날 황실에서 내려온 관리들이 아버지를 잡아가고 뜻밖의 사실이 밝혀진다.
죄인의 딸 주제에.
경멸을 이겨내고 감옥에 갇힌 아버지를 만나러 수도로 간 그녀는
노예상에게 납치당하게 되는데......

&


“자네 아내를 죽여. 피날레는 그걸로 장식하지.”
“처음에 그런 계획은 없었던 걸로 알고 있습니다만.”
“그래서. 설마 이제 와서 그 여자를 사랑하게 됐다는 헛소리를 하려는 건 아니겠지.”
탁자를 짚고 선 황태자가 차갑게 물었다. 뱀처럼 스산한 눈동자가 칼데온의 전신을 훑어 내린다.
사람을 사람으로 보지 않는 시선. 가치 있는 물건이냐 아니냐로 나뉠 뿐인 그 건조한 눈길에는 그를 향한 의심이 짙게 깔려 있다.
그에 칼데온은 짧게 웃었다. 그녀를 지키기 위해 지금 해야 할 것은 최악의 거짓말.
“욕정합니다, 그 몸에.”
“몸에?”
“예. 그러니 죽이지 말고 제게 성노로 주십시오.”
하지만 그는 정녕 몰랐다.
숨겨진 방 안에서 이디스가 그 말을 모조리 듣고 있다는 것을.",https://ridibooks.com/books/2259000934
광안(외전),라혜,역사/시대물,가가린,19세 이용가,10,2018.01.22.,완결,//img.ridicdn.net/cover/204000542/xxlarge,"한 번 취한 궁녀는 다시 찾지 않는 다는 세자, 광안.
군호는 빛 광光 언덕 안岸의 광안이지만,
사람들은 미친 눈의 광안狂眼 세자라 불렀다.

조용하고 성실히 궁녀의 일을 하며 살다, 
상궁이 되어 개구리 첩지를 머리에 올리는 것이 목표였던 궁녀, 은우
궁녀 생활 15년만에 세자의 승은이라는 가장 큰 위기를 맞이하게 되었다.


가슴에 닿는 손바닥은 거칠고 딱딱한 못이 배겨있다. 까끌한 손바닥이 쓰윽 가슴을 훑어내렸다. 은우는 손을 들어 입을 가렸다. 
결코 소리 내지 말것이며……. 신음하지 말 것이며…….
“천치같은데, 가슴은 쓸 만 하구나.”
“감, 감읍하옵니다.” 
습관적으로 튀어나온 말에 세자가 큰 소리로 웃었다.",https://ridibooks.com/books/204000542
못된 짐승을 길들이는 법,라치크,판타지물,뷰컴즈,19세 이용가,163,2019.10.14.,완결,//img.ridicdn.net/cover/3049004571/xxlarge,"‘난 분명…… 죽었었는데.’

델티움 최고의 명문가, 바이에른의 공녀 아네트는 결혼식 당일로 회귀했다. 
그녀의 팔을 단단히 움켜쥐고 식장으로 들어서는 남자의 얼굴은 사나웠다. 
그는 아네트를 끔찍하도록 증오했으니까. 
이제 그들은 또다시 서로에게 상처를 주며 지옥 같은 결혼 생활을 하게 될 터였다.

“이러지 말아요, 라펠.”

“쉿, 아네트. 내가 정말로 그만두길 바란다면 제발 그 야한 구멍 좀 벌름대지 마. 당장이라도 쑤셔 박고 싶어서 미칠 것 같으니까.”

그녀는 눈물 고인 눈으로 자신의 옷을 찢는 남편을 바라보았다. 
그는 여전히 끔찍하게 못됐고, 거만했으며, 아네트의 몸만 탐하는 짐승이었다. 
그녀가 또다시 죽음을 맞이하지 않으려면, 어떻게든 저 못된 짐승을 길들여야만 했다. 

다른 선택지는 없었다.",https://ridibooks.com/books/3049004571
속 좁은 황후,차서진,판타지물,로즈엔,19세 이용가,144,2019.03.01.,완결,//img.ridicdn.net/cover/3676000001/xxlarge,"너무 큰 남자.

평화롭게 사는 것만이 소원이었던 막내 공주 리리아나는 어느 날 제국의 황제에게서 혼담을 받는다.

“네가 가장 튼튼해 보인다는구나.”

리리아나는 직접 오고 나서야 왜 황제가 가장 튼튼한 공주를 원했는지 알 수 있었다. 제국과 왕국은 너무나 달랐다. 특히 체격이 달랐다. 그중에서도 황제는 압도적으로 거대했다.

…아래도 그럴까?

리리아나는 부디 아니기를 빌었다.
비례법으로 따지면 자신은 사망이다.

일러스트: NAE",https://ridibooks.com/books/3676000001
극락신선,밀밭,판타지물,LINE,19세 이용가,100,2019.07.26.,완결,//img.ridicdn.net/cover/2264006068/xxlarge,"1만 년을 살아온 색(色)의 신선 하우희가 눈을 뜨자 들려온 말.

“왕비마마, 정신이 드시어요?”

아무래도 목숨을 구해 준 여인과 몸이 뒤바뀐 것 같다. 
여인의 신분은 봉무국 황제의 아우, 단왕의 아내 심소천. 
시녀들의 말을 종합해 보니 심소천은 정숙한 여인의 표상이었나 보다. 
그런 애가 색선 몸에 들어갔으니 혀를 깨물지나 말아야 할 텐데.

하지만 우희의 왕부 탈출은 번번이 실패로 돌아가고,
남편이라는 자는 얼굴 한 번 비추지 않는다.
아니, 혼인한 지 3년이 됐다면서 아직 초야도 안 치렀어?

‘색선의 이름으로 용서하지 않겠다!’며 쳐들어간 집무실은 뜻밖의 꽃밭.
그중에서도 단왕 진이겸은 화중화(花中花)라.
어우, 달콤한 양기 냄새.

소천아, 소천아. 내 너의 한을 풀어 줄까 하노라.",https://ridibooks.com/books/2264006068
투명한 비밀,요안나(유아나),현대물,LINE,19세 이용가,62,2019.12.13.,완결,//img.ridicdn.net/cover/2264007328/xxlarge,"가장 은밀한 곳을 내어 주고, 깊은 곳까지 맞닿아
세상 무엇보다 그와 가까워지고 싶은 갈망이 짙어진 순간.

“그거 알아? 너한테선 사람을 미치게 하는 냄새가 나.”

그의 검은 눈동자에 두려움이 경련하듯 비쳤다.

“순간적인 충동이나 욕구 때문에 이러는 거 아니야.”

열기가 부서져 내리는 탁한 목소리에는 허기가 역력했다.

감정은 의식하지 못한 순간 범람해서 투명하게 감각을 옥죈다.

서로를 향한 짙은 감정이 생명력을 얻는 데 걸린 시간은 지나치게 짧았다.

기나긴 세월을 축적해 온 관계에서 비롯된 욕구가 아니라는 사실이 곡해될까 봐 두려운 거다.

“나도, 그런 거 아니에요.”

삽시간에 비정상적으로 쏠린 마음을 어루만지듯 그의 뺨에 가만히 손을 대었다.
매끄러운 살갗에 닿은 손끝이 파르르 떨렸다.

두려운가?
두려웠었다. 

그가 기만하는 것은 아닐까 저어되기도 했었다.
하지만 그의 단단한 품에서 느껴지는 안온함에 속절없이 무너져 내렸다. 이제껏 느껴 보지 못했던 안정감이 한없이 이어지기만을 바랐다.

그런데.

고요한 그의 눈길을 피하게 될 거라고는 꿈에도 생각지 못했다.
처절한 죗값을 미리 치렀으니, 한 번만 더 그의 품에서 무너지게 해 달라고 간절하게 빌게 될 줄은 미처 알지 못했다.",https://ridibooks.com/books/2264007328
탐낼 수 없는,이른꽃,현대물,마롱,19세 이용가,96,2020.02.05.,완결,//img.ridicdn.net/cover/2200031753/xxlarge,"

“그거 알아요? 상대가 약할 때 파고드는 거, 정말 치사한 짓이라는 거.”

강주의 나직한 목소리가 귓가에 젖어 들었다. 그녀의 뺨 위로 강주의 손이 닿았다. 크고 단단한 손바닥이 재희의 달아오른 뺨을 쓸고 젖은 눈물을 훔쳤다.

“우는 사람 위로해 준답시고 수작 부리는 거, 정말 야비한 짓이거든.”

재희는 눈을 감았다. 툭 떨어진 눈물을 핥는 혀가 느껴진다. 으슬으슬한 느낌에 어깨를 움츠렸다. 뺨을 타고 느릿하게 내려오는 그의 입술이 믿을 수 없도록 다정했다.
조심스레 눈을 뜨자 눈물 틈으로 흐릿하게 번지는 강주의 얼굴이 보였다.
재희는 그를 향해 고백하듯 읊조렸다.

“저는… 치사하고 야비한 게 좋아요.”

※ 2020년 2월 6일자로 <9화>의 오탈자 수정이 이루어졌습니다.

[기존 구매자 이용 방법]
웹에서 재열람하시거나, 앱 내의 '내 서재'에 다운받은 도서를 삭제하신 후, '구매목록'에서 재다운로드 하시면 수정된 도서로 이용하실 수 있습니다.
단, 재다운로드시 기존 도서에 남긴 독서노트(형광펜, 메모, 책갈피)는 초기화되거나 위치가 변경됩니다.",https://ridibooks.com/books/2200031753
